t /s	T /°C	HF /mw
34.429	247.374	-0.263
34.438	247.454	-0.263
34.446	247.542	-0.263
34.454	247.625	-0.263
34.463	247.706	-0.263
34.471	247.788	-0.263
34.479	247.872	-0.263
34.488	247.957	-0.263
34.496	248.035	-0.263
34.504	248.124	-0.263
34.513	248.209	-0.263
34.521	248.293	-0.262
34.529	248.372	-0.262
34.538	248.459	-0.262
34.546	248.539	-0.262
34.554	248.625	-0.262
34.563	248.711	-0.262
34.571	248.792	-0.262
34.579	248.876	-0.262
34.588	248.957	-0.262
34.596	249.038	-0.262
34.604	249.122	-0.262
34.613	249.211	-0.262
34.621	249.293	-0.262
34.629	249.375	-0.262
34.638	249.460	-0.262
34.646	249.541	-0.262
34.654	249.629	-0.262
34.663	249.708	-0.262
34.671	249.792	-0.262
34.679	249.877	-0.261
34.688	249.962	-0.261
34.696	250.043	-0.261
34.704	250.127	-0.261
34.713	250.204	-0.261
34.721	250.291	-0.261
34.729	250.374	-0.261
34.738	250.457	-0.261
34.746	250.544	-0.261
34.754	250.628	-0.261
34.763	250.708	-0.261
34.771	250.789	-0.261
34.779	250.874	-0.261
34.788	250.958	-0.261
34.796	251.042	-0.261
34.804	251.125	-0.261
34.813	251.208	-0.261
34.821	251.291	-0.261
34.829	251.371	-0.261
34.838	251.459	-0.261
34.846	251.538	-0.260
34.854	251.623	-0.260
34.863	251.705	-0.260
34.871	251.789	-0.260
34.879	251.874	-0.260
34.888	251.955	-0.260
34.896	252.040	-0.260
34.904	252.121	-0.260
34.913	252.205	-0.260
34.921	252.290	-0.260
34.929	252.372	-0.260
34.938	252.459	-0.260
34.946	252.538	-0.260
34.954	252.622	-0.260
34.963	252.704	-0.260
34.971	252.789	-0.260
34.979	252.872	-0.260
34.988	252.953	-0.259
34.996	253.039	-0.259
35.004	253.119	-0.259
35.013	253.203	-0.259
35.021	253.290	-0.259
35.029	253.372	-0.259
35.038	253.456	-0.259
35.046	253.540	-0.259
35.054	253.624	-0.259
35.063	253.705	-0.259
35.071	253.791	-0.259
35.079	253.873	-0.259
35.088	253.957	-0.259
35.096	254.039	-0.259
35.104	254.128	-0.259
35.113	254.206	-0.259
35.121	254.290	-0.259
35.129	254.375	-0.259
35.138	254.458	-0.259
35.146	254.540	-0.258
35.154	254.623	-0.258
35.163	254.709	-0.258
35.171	254.792	-0.258
35.179	254.873	-0.258
35.188	254.958	-0.258
35.196	255.042	-0.258
35.204	255.124	-0.258
35.213	255.203	-0.258
35.221	255.285	-0.258
35.229	255.368	-0.258
35.238	255.454	-0.258
35.246	255.543	-0.258
35.254	255.623	-0.258
35.263	255.708	-0.258
35.271	255.791	-0.258
35.279	255.874	-0.257
35.288	255.956	-0.257
35.296	256.041	-0.257
35.304	256.128	-0.257
35.313	256.211	-0.257
35.321	256.294	-0.257
35.329	256.381	-0.257
35.338	256.463	-0.257
35.346	256.542	-0.257
35.354	256.618	-0.257
35.363	256.711	-0.257
35.371	256.793	-0.257
35.379	256.877	-0.257
35.388	256.961	-0.257
35.396	257.045	-0.257
35.404	257.125	-0.257
35.413	257.209	-0.257
35.421	257.292	-0.257
35.429	257.375	-0.257
35.438	257.461	-0.257
35.446	257.541	-0.256
35.454	257.623	-0.256
35.463	257.709	-0.256
35.471	257.796	-0.256
35.479	257.879	-0.256
35.488	257.960	-0.256
35.496	258.047	-0.256
35.504	258.126	-0.256
35.513	258.214	-0.256
35.521	258.298	-0.256
35.529	258.381	-0.256
35.538	258.462	-0.256
35.546	258.545	-0.256
35.554	258.632	-0.256
35.563	258.716	-0.256
35.571	258.799	-0.256
35.579	258.882	-0.256
35.588	258.962	-0.256
35.596	259.044	-0.256
35.604	259.133	-0.256
35.613	259.215	-0.256
35.621	259.299	-0.256
35.629	259.380	-0.256
35.638	259.464	-0.256
35.646	259.546	-0.256
35.654	259.627	-0.256
35.663	259.713	-0.255
35.671	259.796	-0.255
35.679	259.879	-0.255
35.688	259.963	-0.255
35.696	260.046	-0.255
35.704	260.129	-0.255
35.713	260.215	-0.255
35.721	260.297	-0.255
35.729	260.382	-0.255
35.738	260.463	-0.255
35.746	260.548	-0.255
35.754	260.632	-0.255
35.763	260.718	-0.255
35.771	260.800	-0.255
35.779	260.878	-0.255
35.788	260.963	-0.255
35.796	261.049	-0.255
35.804	261.131	-0.255
35.813	261.214	-0.255
35.821	261.296	-0.255
35.829	261.382	-0.255
35.838	261.463	-0.255
35.846	261.548	-0.255
35.854	261.632	-0.254
35.863	261.715	-0.254
35.871	261.798	-0.254
35.879	261.877	-0.254
35.888	261.964	-0.254
35.896	262.047	-0.254
35.904	262.129	-0.254
35.913	262.212	-0.254
35.921	262.296	-0.254
35.929	262.380	-0.254
35.938	262.463	-0.254
35.946	262.546	-0.254
35.954	262.630	-0.254
35.963	262.712	-0.254
35.971	262.797	-0.254
35.979	262.883	-0.254
35.988	262.967	-0.254
35.996	263.046	-0.253
36.004	263.132	-0.253
36.013	263.215	-0.253
36.021	263.299	-0.253
36.029	263.379	-0.253
36.038	263.462	-0.253
36.046	263.548	-0.253
36.054	263.627	-0.253
36.063	263.711	-0.253
36.071	263.798	-0.253
36.079	263.878	-0.253
36.088	263.961	-0.253
36.096	264.042	-0.253
36.104	264.125	-0.253
36.113	264.213	-0.253
36.121	264.296	-0.253
36.129	264.377	-0.253
36.138	264.461	-0.253
36.146	264.542	-0.253
36.154	264.623	-0.253
36.163	264.709	-0.253
36.171	264.791	-0.253
36.179	264.878	-0.253
36.188	264.957	-0.253
36.196	265.041	-0.253
36.204	265.126	-0.252
36.213	265.209	-0.252
36.221	265.290	-0.252
36.229	265.374	-0.252
36.238	265.460	-0.252
36.246	265.545	-0.252
36.254	265.627	-0.252
36.263	265.713	-0.252
36.271	265.796	-0.252
36.279	265.878	-0.252
36.288	265.960	-0.252
36.296	266.049	-0.252
36.304	266.132	-0.252
36.313	266.211	-0.252
36.321	266.295	-0.252
36.329	266.379	-0.252
36.338	266.462	-0.252
36.346	266.545	-0.251
36.354	266.625	-0.251
36.363	266.710	-0.251
36.371	266.792	-0.251
36.379	266.871	-0.251
36.388	266.959	-0.251
36.396	267.046	-0.251
36.404	267.126	-0.251
36.413	267.213	-0.251
36.421	267.293	-0.251
36.429	267.378	-0.251
36.438	267.462	-0.251
36.446	267.545	-0.251
36.454	267.631	-0.251
36.463	267.712	-0.251
36.471	267.795	-0.251
36.479	267.886	-0.251
36.488	267.966	-0.251
36.496	268.046	-0.251
36.504	268.130	-0.251
36.513	268.214	-0.251
36.521	268.299	-0.250
36.529	268.382	-0.250
36.538	268.464	-0.250
36.546	268.548	-0.250
36.554	268.631	-0.250
36.563	268.714	-0.250
36.571	268.796	-0.250
36.579	268.879	-0.250
36.588	268.961	-0.250
36.596	269.048	-0.250
36.604	269.131	-0.250
36.613	269.213	-0.250
36.621	269.297	-0.250
36.629	269.379	-0.250
36.638	269.463	-0.250
36.646	269.547	-0.250
36.654	269.630	-0.250
36.663	269.714	-0.249
36.671	269.796	-0.249
36.679	269.882	-0.249
36.688	269.963	-0.249
36.696	270.046	-0.249
36.704	270.127	-0.249
36.713	270.210	-0.249
36.721	270.298	-0.249
36.729	270.382	-0.249
36.738	270.466	-0.249
36.746	270.546	-0.249
36.754	270.628	-0.249
36.763	270.716	-0.249
36.771	270.801	-0.249
36.779	270.884	-0.249
36.788	270.966	-0.249
36.796	271.051	-0.249
36.804	271.135	-0.249
36.813	271.219	-0.249
36.821	271.302	-0.248
36.829	271.384	-0.248
36.838	271.467	-0.248
36.846	271.550	-0.248
36.854	271.631	-0.248
36.863	271.718	-0.248
36.871	271.806	-0.248
36.879	271.885	-0.248
36.888	271.968	-0.248
36.896	272.053	-0.248
36.904	272.136	-0.248
36.913	272.220	-0.248
36.921	272.301	-0.248
36.929	272.380	-0.248
36.938	272.464	-0.248
36.946	272.548	-0.248
36.954	272.634	-0.248
36.963	272.715	-0.248
36.971	272.801	-0.248
36.979	272.885	-0.248
36.988	272.969	-0.248
36.996	273.049	-0.247
37.004	273.132	-0.247
37.013	273.222	-0.247
37.021	273.304	-0.247
37.029	273.385	-0.247
37.038	273.471	-0.247
37.046	273.552	-0.247
37.054	273.635	-0.247
37.063	273.718	-0.247
37.071	273.806	-0.247
37.079	273.888	-0.247
37.088	273.973	-0.247
37.096	274.056	-0.247
37.104	274.136	-0.247
37.113	274.224	-0.247
37.121	274.306	-0.247
37.129	274.389	-0.247
37.138	274.473	-0.247
37.146	274.556	-0.247
37.154	274.639	-0.247
37.163	274.720	-0.247
37.171	274.805	-0.246
37.179	274.888	-0.246
37.188	274.974	-0.246
37.196	275.056	-0.246
37.204	275.140	-0.246
37.213	275.219	-0.246
37.221	275.306	-0.246
37.229	275.387	-0.246
37.238	275.476	-0.246
37.246	275.555	-0.246
37.254	275.636	-0.246
37.263	275.722	-0.246
37.271	275.807	-0.246
37.279	275.887	-0.246
37.288	275.971	-0.246
37.296	276.055	-0.246
37.304	276.144	-0.246
37.313	276.225	-0.246
37.321	276.308	-0.246
37.329	276.390	-0.246
37.338	276.473	-0.246
37.346	276.558	-0.246
37.354	276.642	-0.246
37.363	276.727	-0.246
37.371	276.809	-0.246
37.379	276.896	-0.246
37.388	276.975	-0.245
37.396	277.057	-0.245
37.404	277.141	-0.245
37.413	277.224	-0.245
37.421	277.304	-0.245
37.429	277.386	-0.245
37.438	277.473	-0.245
37.446	277.558	-0.245
37.454	277.643	-0.245
37.463	277.727	-0.245
37.471	277.807	-0.245
37.479	277.891	-0.245
37.488	277.974	-0.245
37.496	278.062	-0.245
37.504	278.143	-0.245
37.513	278.226	-0.245
37.521	278.312	-0.245
37.529	278.393	-0.245
37.538	278.477	-0.245
37.546	278.562	-0.245
37.554	278.643	-0.245
37.563	278.727	-0.245
37.571	278.813	-0.245
37.579	278.898	-0.245
37.588	278.978	-0.245
37.596	279.062	-0.245
37.604	279.145	-0.245
37.613	279.231	-0.245
37.621	279.313	-0.245
37.629	279.394	-0.245
37.638	279.476	-0.245
37.646	279.566	-0.244
37.654	279.645	-0.244
37.663	279.732	-0.244
37.671	279.813	-0.244
37.679	279.896	-0.244
37.688	279.979	-0.244
37.696	280.063	-0.244
37.704	280.149	-0.244
37.713	280.229	-0.244
37.721	280.307	-0.244
37.729	280.397	-0.244
37.738	280.479	-0.244
37.746	280.565	-0.244
37.754	280.648	-0.244
37.763	280.729	-0.244
37.771	280.818	-0.244
37.779	280.895	-0.244
37.788	280.982	-0.244
37.796	281.062	-0.244
37.804	281.148	-0.244
37.813	281.230	-0.244
37.821	281.316	-0.244
37.829	281.398	-0.244
37.838	281.481	-0.244
37.846	281.565	-0.244
37.854	281.649	-0.244
37.863	281.732	-0.244
37.871	281.814	-0.244
37.879	281.900	-0.243
37.888	281.984	-0.243
37.896	282.065	-0.243
37.904	282.146	-0.243
37.913	282.230	-0.243
37.921	282.318	-0.243
37.929	282.398	-0.243
37.938	282.480	-0.243
37.946	282.568	-0.243
37.954	282.649	-0.243
37.963	282.730	-0.243
37.971	282.812	-0.243
37.979	282.900	-0.243
37.988	282.983	-0.243
37.996	283.065	-0.243
38.004	283.146	-0.243
38.013	283.233	-0.243
38.021	283.316	-0.243
38.029	283.401	-0.243
38.038	283.479	-0.243
38.046	283.563	-0.243
38.054	283.648	-0.243
38.063	283.734	-0.243
38.071	283.816	-0.243
38.079	283.901	-0.243
38.088	283.987	-0.243
38.096	284.065	-0.243
38.104	284.151	-0.243
38.113	284.238	-0.243
38.121	284.312	-0.243
38.129	284.398	-0.243
38.138	284.483	-0.243
38.146	284.563	-0.243
38.154	284.646	-0.243
38.163	284.732	-0.243
38.171	284.814	-0.243
38.179	284.898	-0.243
38.188	284.984	-0.243
38.196	285.066	-0.243
38.204	285.151	-0.243
38.213	285.234	-0.243
38.221	285.318	-0.243
38.229	285.400	-0.243
38.238	285.480	-0.243
38.246	285.569	-0.243
38.254	285.652	-0.243
38.263	285.735	-0.243
38.271	285.819	-0.243
38.279	285.901	-0.243
38.288	285.986	-0.243
38.296	286.067	-0.243
38.304	286.152	-0.243
38.313	286.239	-0.243
38.321	286.321	-0.243
38.329	286.398	-0.243
38.338	286.480	-0.243
38.346	286.562	-0.243
38.354	286.642	-0.243
38.363	286.729	-0.243
38.371	286.816	-0.243
38.379	286.897	-0.243
38.388	286.981	-0.243
38.396	287.067	-0.243
38.404	287.148	-0.243
38.413	287.228	-0.243
38.421	287.314	-0.243
38.429	287.397	-0.243
38.438	287.482	-0.243
38.446	287.565	-0.243
38.454	287.649	-0.243
38.463	287.729	-0.243
38.471	287.813	-0.243
38.479	287.897	-0.243
38.488	287.982	-0.243
38.496	288.067	-0.243
38.504	288.147	-0.243
38.513	288.233	-0.243
38.521	288.312	-0.243
38.529	288.400	-0.243
38.538	288.484	-0.243
38.546	288.568	-0.243
38.554	288.650	-0.243
38.563	288.730	-0.243
38.571	288.817	-0.243
38.579	288.903	-0.243
38.588	288.982	-0.243
38.596	289.065	-0.243
38.604	289.148	-0.243
38.613	289.230	-0.243
38.621	289.316	-0.243
38.629	289.394	-0.243
38.638	289.481	-0.243
38.646	289.564	-0.243
38.654	289.652	-0.243
38.663	289.731	-0.243
38.671	289.817	-0.243
38.679	289.898	-0.243
38.688	289.983	-0.243
38.696	290.064	-0.243
38.704	290.148	-0.243
38.713	290.229	-0.243
38.721	290.315	-0.243
38.729	290.395	-0.243
38.738	290.480	-0.243
38.746	290.564	-0.243
38.754	290.649	-0.243
38.763	290.730	-0.243
38.771	290.817	-0.243
38.779	290.897	-0.243
38.788	290.981	-0.243
38.796	291.066	-0.243
38.804	291.148	-0.243
38.813	291.231	-0.243
38.821	291.314	-0.243
38.829	291.395	-0.243
38.838	291.483	-0.243
38.846	291.565	-0.243
38.854	291.646	-0.243
38.863	291.732	-0.243
38.871	291.816	-0.243
38.879	291.893	-0.243
38.888	291.978	-0.243
38.896	292.065	-0.243
38.904	292.148	-0.243
38.913	292.234	-0.243
38.921	292.316	-0.243
38.929	292.402	-0.243
38.938	292.483	-0.243
38.946	292.564	-0.243
38.954	292.647	-0.243
38.963	292.733	-0.243
38.971	292.816	-0.243
38.979	292.905	-0.243
38.988	292.984	-0.243
38.996	293.065	-0.243
39.004	293.150	-0.243
39.013	293.234	-0.243
39.021	293.316	-0.243
39.029	293.399	-0.243
39.038	293.485	-0.243
39.046	293.566	-0.243
39.054	293.652	-0.243
39.063	293.736	-0.243
39.071	293.815	-0.243
39.079	293.902	-0.243
39.088	293.985	-0.243
39.096	294.067	-0.243
39.104	294.150	-0.243
39.113	294.231	-0.243
39.121	294.317	-0.243
39.129	294.401	-0.243
39.138	294.481	-0.243
39.146	294.566	-0.243
39.154	294.649	-0.243
39.163	294.727	-0.243
39.171	294.814	-0.243
39.179	294.898	-0.243
39.188	294.981	-0.243
39.196	295.067	-0.243
39.204	295.150	-0.243
39.213	295.233	-0.243
39.221	295.315	-0.243
39.229	295.400	-0.243
39.238	295.481	-0.243
39.246	295.564	-0.243
39.254	295.646	-0.243
39.263	295.734	-0.243
39.271	295.813	-0.243
39.279	295.895	-0.243
39.288	295.980	-0.243
39.296	296.061	-0.243
39.304	296.149	-0.243
39.313	296.231	-0.243
39.321	296.314	-0.243
39.329	296.399	-0.243
39.338	296.482	-0.243
39.346	296.561	-0.243
39.354	296.646	-0.243
39.363	296.729	-0.243
39.371	296.813	-0.243
39.379	296.897	-0.243
39.388	296.978	-0.243
39.396	297.064	-0.243
39.404	297.149	-0.243
39.413	297.230	-0.244
39.421	297.311	-0.244
39.429	297.399	-0.244
39.438	297.480	-0.244
39.446	297.563	-0.244
39.454	297.645	-0.244
39.463	297.732	-0.244
39.471	297.813	-0.244
39.479	297.893	-0.244
39.488	297.981	-0.244
39.496	298.063	-0.244
39.504	298.150	-0.244
39.513	298.232	-0.244
39.521	298.314	-0.244
39.529	298.396	-0.244
39.538	298.479	-0.244
39.546	298.566	-0.244
39.554	298.648	-0.244
39.563	298.732	-0.244
39.571	298.813	-0.244
39.579	298.896	-0.245
39.588	298.980	-0.245
39.596	299.067	-0.245
39.604	299.151	-0.245
39.613	299.228	-0.245
39.621	299.314	-0.245
39.629	299.398	-0.245
39.638	299.481	-0.245
39.646	299.565	-0.245
39.654	299.648	-0.245
39.663	299.730	-0.245
39.671	299.817	-0.245
39.679	299.897	-0.245
39.688	299.979	-0.245
39.696	300.062	-0.245
39.704	300.143	-0.245
39.713	300.228	-0.246
39.721	300.313	-0.246
39.729	300.394	-0.246
39.738	300.479	-0.246
39.746	300.559	-0.246
39.754	300.647	-0.246
39.763	300.729	-0.246
39.771	300.811	-0.246
39.779	300.896	-0.246
39.788	300.975	-0.246
39.796	301.062	-0.246
39.804	301.142	-0.246
39.813	301.227	-0.246
39.821	301.316	-0.246
39.829	301.400	-0.246
39.838	301.478	-0.247
39.846	301.562	-0.247
39.854	301.643	-0.247
39.863	301.723	-0.247
39.871	301.810	-0.247
39.879	301.891	-0.247
39.888	301.978	-0.247
39.896	302.060	-0.247
39.904	302.147	-0.247
39.913	302.229	-0.247
39.921	302.309	-0.247
39.929	302.390	-0.248
39.938	302.475	-0.248
39.946	302.554	-0.248
39.954	302.638	-0.248
39.963	302.725	-0.248
39.971	302.807	-0.248
39.979	302.894	-0.248
39.988	302.977	-0.248
39.996	303.058	-0.248
40.004	303.141	-0.248
40.013	303.225	-0.249
40.021	303.305	-0.249
40.029	303.392	-0.249
40.038	303.476	-0.249
40.046	303.557	-0.249
40.054	303.642	-0.249
40.063	303.717	-0.249
40.071	303.811	-0.249
40.079	303.887	-0.249
40.088	303.972	-0.249
40.096	304.055	-0.250
40.104	304.136	-0.250
40.113	304.222	-0.250
40.121	304.305	-0.250
40.129	304.386	-0.250
40.138	304.471	-0.250
40.146	304.555	-0.250
40.154	304.638	-0.250
40.163	304.718	-0.250
40.171	304.802	-0.251
40.179	304.886	-0.251
40.188	304.969	-0.251
40.196	305.052	-0.251
40.204	305.139	-0.251
40.213	305.220	-0.251
40.221	305.303	-0.251
40.229	305.382	-0.251
40.238	305.465	-0.251
40.246	305.550	-0.252
40.254	305.634	-0.252
40.263	305.719	-0.252
40.271	305.801	-0.252
40.279	305.883	-0.252
40.288	305.971	-0.252
40.296	306.053	-0.252
40.304	306.138	-0.252
40.313	306.218	-0.253
40.321	306.300	-0.253
40.329	306.385	-0.253
40.338	306.466	-0.253
40.346	306.552	-0.253
40.354	306.635	-0.253
40.363	306.717	-0.253
40.371	306.800	-0.254
40.379	306.887	-0.254
40.388	306.968	-0.254
40.396	307.052	-0.254
40.404	307.137	-0.254
40.413	307.220	-0.254
40.421	307.299	-0.254
40.429	307.382	-0.255
40.438	307.460	-0.255
40.446	307.552	-0.255
40.454	307.634	-0.255
40.463	307.716	-0.255
40.471	307.800	-0.255
40.479	307.883	-0.256
40.488	307.965	-0.256
40.496	308.048	-0.256
40.504	308.133	-0.256
40.513	308.213	-0.256
40.521	308.298	-0.256
40.529	308.382	-0.257
40.538	308.465	-0.257
40.546	308.544	-0.257
40.554	308.627	-0.257
40.563	308.716	-0.257
40.571	308.795	-0.257
40.579	308.878	-0.258
40.588	308.962	-0.258
40.596	309.047	-0.258
40.604	309.128	-0.258
40.613	309.213	-0.258
40.621	309.295	-0.259
40.629	309.380	-0.259
40.638	309.460	-0.259
40.646	309.547	-0.259
40.654	309.628	-0.259
40.663	309.711	-0.260
40.671	309.794	-0.260
40.679	309.877	-0.260
40.688	309.959	-0.260
40.696	310.046	-0.260
40.704	310.127	-0.261
40.713	310.211	-0.261
40.721	310.294	-0.261
40.729	310.377	-0.261
40.738	310.462	-0.261
40.746	310.540	-0.262
40.754	310.625	-0.262
40.763	310.709	-0.262
40.771	310.791	-0.262
40.779	310.876	-0.262
40.788	310.957	-0.263
40.796	311.043	-0.263
40.804	311.124	-0.263
40.813	311.208	-0.263
40.821	311.291	-0.263
40.829	311.375	-0.264
40.838	311.457	-0.264
40.846	311.541	-0.264
40.854	311.624	-0.264
40.863	311.702	-0.264
40.871	311.787	-0.265
40.879	311.873	-0.265
40.888	311.952	-0.265
40.896	312.034	-0.265
40.904	312.124	-0.266
40.913	312.205	-0.266
40.921	312.288	-0.266
40.929	312.370	-0.266
40.938	312.452	-0.266
40.946	312.534	-0.267
40.954	312.620	-0.267
40.963	312.699	-0.267
40.971	312.782	-0.267
40.979	312.864	-0.268
40.988	312.950	-0.268
40.996	313.031	-0.268
41.004	313.119	-0.269
41.013	313.202	-0.269
41.021	313.282	-0.269
41.029	313.367	-0.269
41.038	313.448	-0.269
41.046	313.528	-0.270
41.054	313.613	-0.270
41.063	313.693	-0.270
41.071	313.777	-0.270
41.079	313.863	-0.271
41.088	313.948	-0.271
41.096	314.031	-0.271
41.104	314.111	-0.271
41.113	314.199	-0.272
41.121	314.281	-0.272
41.129	314.366	-0.272
41.138	314.447	-0.272
41.146	314.530	-0.273
41.154	314.609	-0.273
41.163	314.693	-0.273
41.171	314.777	-0.274
41.179	314.862	-0.274
41.188	314.944	-0.274
41.196	315.027	-0.275
41.204	315.111	-0.275
41.213	315.194	-0.275
41.221	315.276	-0.275
41.229	315.361	-0.276
41.238	315.442	-0.276
41.246	315.522	-0.276
41.254	315.608	-0.277
41.263	315.691	-0.277
41.271	315.775	-0.277
41.279	315.857	-0.277
41.288	315.940	-0.278
41.296	316.023	-0.278
41.304	316.106	-0.278
41.313	316.191	-0.279
41.321	316.272	-0.279
41.329	316.355	-0.279
41.338	316.440	-0.280
41.346	316.523	-0.280
41.354	316.604	-0.280
41.363	316.688	-0.281
41.371	316.772	-0.281
41.379	316.854	-0.281
41.388	316.938	-0.282
41.396	317.026	-0.282
41.404	317.106	-0.282
41.413	317.184	-0.283
41.421	317.271	-0.283
41.429	317.354	-0.283
41.438	317.438	-0.283
41.446	317.518	-0.284
41.454	317.600	-0.284
41.463	317.684	-0.284
41.471	317.768	-0.285
41.479	317.849	-0.285
41.488	317.937	-0.286
41.496	318.020	-0.286
41.504	318.097	-0.286
41.513	318.179	-0.287
41.521	318.264	-0.287
41.529	318.348	-0.287
41.538	318.432	-0.288
41.546	318.514	-0.288
41.554	318.599	-0.288
41.563	318.678	-0.289
41.571	318.764	-0.289
41.579	318.850	-0.289
41.588	318.931	-0.290
41.596	319.012	-0.290
41.604	319.090	-0.290
41.613	319.178	-0.291
41.621	319.259	-0.291
41.629	319.343	-0.291
41.638	319.426	-0.292
41.646	319.509	-0.292
41.654	319.591	-0.292
41.663	319.673	-0.293
41.671	319.758	-0.293
41.679	319.839	-0.294
41.688	319.921	-0.294
41.696	320.001	-0.294
41.704	320.089	-0.295
41.713	320.172	-0.295
41.721	320.257	-0.295
41.729	320.339	-0.296
41.738	320.420	-0.296
41.746	320.502	-0.297
41.754	320.587	-0.297
41.763	320.672	-0.297
41.771	320.758	-0.298
41.779	320.833	-0.298
41.788	320.916	-0.298
41.796	321.003	-0.299
41.804	321.083	-0.299
41.813	321.167	-0.299
41.821	321.247	-0.300
41.829	321.338	-0.300
41.838	321.420	-0.300
41.846	321.500	-0.301
41.854	321.583	-0.301
41.863	321.665	-0.301
41.871	321.749	-0.302
41.879	321.829	-0.302
41.888	321.911	-0.303
41.896	321.994	-0.303
41.904	322.080	-0.303
41.913	322.164	-0.304
41.921	322.245	-0.304
41.929	322.328	-0.304
41.938	322.409	-0.305
41.946	322.494	-0.305
41.954	322.577	-0.306
41.963	322.662	-0.306
41.971	322.742	-0.306
41.979	322.819	-0.307
41.988	322.909	-0.307
41.996	322.990	-0.307
42.004	323.074	-0.308
42.013	323.161	-0.308
42.021	323.238	-0.309
42.029	323.321	-0.309
42.038	323.405	-0.309
42.046	323.491	-0.310
42.054	323.570	-0.310
42.063	323.654	-0.310
42.071	323.736	-0.311
42.079	323.818	-0.311
42.088	323.898	-0.312
42.096	323.981	-0.312
42.104	324.066	-0.312
42.113	324.144	-0.313
42.121	324.231	-0.313
42.129	324.308	-0.313
42.138	324.399	-0.314
42.146	324.480	-0.314
42.154	324.563	-0.314
42.163	324.647	-0.315
42.171	324.730	-0.315
42.179	324.812	-0.316
42.188	324.900	-0.316
42.196	324.980	-0.316
42.204	325.064	-0.317
42.213	325.148	-0.317
42.221	325.232	-0.317
42.229	325.315	-0.318
42.238	325.398	-0.318
42.246	325.478	-0.319
42.254	325.562	-0.319
42.263	325.646	-0.319
42.271	325.728	-0.320
42.279	325.813	-0.320
42.288	325.892	-0.320
42.296	325.976	-0.321
42.304	326.062	-0.321
42.313	326.143	-0.322
42.321	326.228	-0.322
42.329	326.308	-0.322
42.338	326.393	-0.323
42.346	326.474	-0.323
42.354	326.556	-0.323
42.363	326.642	-0.324
42.371	326.723	-0.324
42.379	326.808	-0.325
42.388	326.889	-0.325
42.396	326.971	-0.325
42.404	327.051	-0.326
42.413	327.135	-0.326
42.421	327.223	-0.327
42.429	327.302	-0.327
42.438	327.384	-0.327
42.446	327.466	-0.328
42.454	327.554	-0.328
42.463	327.632	-0.328
42.471	327.722	-0.329
42.479	327.802	-0.329
42.488	327.888	-0.329
42.496	327.970	-0.330
42.504	328.054	-0.330
42.513	328.138	-0.330
42.521	328.222	-0.331
42.529	328.301	-0.331
42.538	328.387	-0.332
42.546	328.468	-0.332
42.554	328.551	-0.332
42.563	328.634	-0.333
42.571	328.712	-0.333
42.579	328.800	-0.333
42.588	328.883	-0.334
42.596	328.966	-0.334
42.604	329.046	-0.334
42.613	329.129	-0.335
42.621	329.212	-0.335
42.629	329.297	-0.335
42.638	329.382	-0.336
42.646	329.465	-0.336
42.654	329.545	-0.336
42.663	329.631	-0.337
42.671	329.712	-0.337
42.679	329.795	-0.337
42.688	329.878	-0.338
42.696	329.965	-0.338
42.704	330.046	-0.338
42.713	330.127	-0.339
42.721	330.212	-0.339
42.729	330.296	-0.339
42.738	330.382	-0.340
42.746	330.466	-0.340
42.754	330.545	-0.340
42.763	330.624	-0.341
42.771	330.708	-0.341
42.779	330.789	-0.341
42.788	330.874	-0.342
42.796	330.960	-0.342
42.804	331.047	-0.342
42.813	331.124	-0.343
42.821	331.209	-0.343
42.829	331.292	-0.343
42.838	331.375	-0.344
42.846	331.457	-0.344
42.854	331.537	-0.344
42.863	331.621	-0.344
42.871	331.706	-0.345
42.879	331.789	-0.345
42.888	331.875	-0.345
42.896	331.955	-0.346
42.904	332.041	-0.346
42.913	332.121	-0.346
42.921	332.204	-0.347
42.929	332.289	-0.347
42.938	332.375	-0.347
42.946	332.456	-0.348
42.954	332.534	-0.348
42.963	332.620	-0.348
42.971	332.703	-0.348
42.979	332.783	-0.349
42.988	332.868	-0.349
42.996	332.951	-0.349
43.004	333.033	-0.350
43.013	333.118	-0.350
43.021	333.200	-0.350
43.029	333.284	-0.350
43.038	333.368	-0.351
43.046	333.452	-0.351
43.054	333.530	-0.351
43.063	333.614	-0.351
43.071	333.698	-0.352
43.079	333.781	-0.352
43.088	333.867	-0.352
43.096	333.946	-0.352
43.104	334.033	-0.353
43.113	334.116	-0.353
43.121	334.201	-0.353
43.129	334.280	-0.353
43.138	334.365	-0.354
43.146	334.447	-0.354
43.154	334.529	-0.354
43.163	334.614	-0.355
43.171	334.696	-0.355
43.179	334.780	-0.355
43.188	334.863	-0.355
43.196	334.946	-0.355
43.204	335.028	-0.356
43.213	335.110	-0.356
43.221	335.195	-0.356
43.229	335.277	-0.356
43.238	335.361	-0.356
43.246	335.445	-0.357
43.254	335.533	-0.357
43.263	335.611	-0.357
43.271	335.694	-0.357
43.279	335.777	-0.358
43.288	335.862	-0.358
43.296	335.944	-0.358
43.304	336.027	-0.358
43.313	336.110	-0.358
43.321	336.195	-0.359
43.329	336.279	-0.359
43.338	336.356	-0.359
43.346	336.445	-0.359
43.354	336.527	-0.360
43.363	336.608	-0.360
43.371	336.693	-0.360
43.379	336.776	-0.360
