t/s	U/V
24002,4722	3,3655
24022,4862	3,3655
24042,5004	3,3655
24062,5144	3,3652
24082,5286	3,3652
24102,5425	3,3652
24122,5569	3,3652
24142,5705	3,3652
24162,5716	3,3649
24182,5843	3,3649
24202,5984	3,3655
24222,6126	3,3649
24242,6268	3,3649
24262,6406	3,3652
24282,6548	3,3649
24302,6691	3,3652
24322,6831	3,3649
24342,6971	3,3649
24362,7113	3,3649
24382,7253	3,3649
24402,7394	3,3646
24422,7536	3,3649
24442,7679	3,3646
24462,7817	3,3646
24482,7957	3,3646
24502,8098	3,3649
24522,8239	3,3649
24542,8380	3,3646
24562,8523	3,3646
24582,8665	3,3646
24602,8803	3,3649
24622,8943	3,3646
24642,9085	3,3646
24662,9225	3,3646
24682,9367	3,3646
24702,9509	3,3646
24722,9651	3,3643
24742,9789	3,3643
24762,9931	3,3643
24783,0071	3,3643
24803,0214	3,3643
24823,0355	3,3643
24843,0495	3,3643
24863,0636	3,3643
24883,0776	3,3643
24903,0918	3,3643
24923,1058	3,3643
24943,1202	3,3643
24963,1341	3,3640
24983,1480	3,3643
25003,1622	3,3640
25023,1762	3,3640
25043,1913	3,3640
25063,2055	3,3640
25083,2197	3,3640
25103,2337	3,3640
25123,2477	3,3640
25143,2620	3,3640
25163,2759	3,3640
25183,2900	3,3640
25203,3040	3,3640
25223,3183	3,3637
25243,3323	3,3637
25263,3464	3,3634
25283,3607	3,3634
25303,3745	3,3637
25323,3886	3,3634
25343,4027	3,3634
25363,4170	3,3634
25383,4309	3,3637
25403,4450	3,3637
25423,4592	3,3630
25443,4732	3,3637
25463,4873	3,3634
25483,5015	3,3634
25503,5158	3,3634
25523,5295	3,3634
25543,5435	3,3634
25563,5577	3,3637
25583,5718	3,3634
25603,5860	3,3630
25623,6001	3,3634
25643,6143	3,3630
25663,6283	3,3634
25683,6423	3,3630
25703,6566	3,3630
25723,6705	3,3630
25743,6848	3,3627
25763,6987	3,3627
25783,7130	3,3630
25803,7268	3,3627
25823,7409	3,3630
25843,7551	3,3627
25863,7690	3,3627
25883,7832	3,3627
25903,7984	3,3627
25923,8126	3,3627
25943,8265	3,3627
25963,8406	3,3624
25983,8547	3,3624
26003,8691	3,3627
26023,8828	3,3624
26043,8969	3,3624
26063,9112	3,3624
26083,9251	3,3624
26103,9393	3,3624
26123,9532	3,3624
26143,9674	3,3621
26163,9816	3,3624
26183,9956	3,3621
26204,0099	3,3621
26224,0237	3,3621
26244,0379	3,3621
26264,0521	3,3618
26284,0661	3,3618
26304,0801	3,3618
26324,0943	3,3618
26344,1085	3,3618
26364,1225	3,3618
26384,1366	3,3618
26404,1506	3,3618
26424,1647	3,3618
26444,1788	3,3618
26464,1929	3,3618
26484,2069	3,3618
26504,2213	3,3618
26524,2351	3,3615
26544,2494	3,3618
26564,2633	3,3615
26584,2774	3,3615
26604,2916	3,3612
26624,3056	3,3615
26644,3198	3,3615
26664,3338	3,3612
26684,3479	3,3612
26704,3619	3,3612
26724,3760	3,3612
26744,3911	3,3612
26764,4052	3,3612
26784,4195	3,3612
26804,4334	3,3612
26824,4475	3,3612
26844,4615	3,3612
26864,4757	3,3612
26884,4899	3,3606
26904,5039	3,3609
26924,5181	3,3609
26944,5321	3,3609
26964,5462	3,3609
26984,5602	3,3609
27004,5743	3,3609
27024,5887	3,3606
27044,6027	3,3609
27064,6166	3,3603
27084,6308	3,3606
27104,6448	3,3603
27124,6590	3,3606
27144,6730	3,3606
27164,6871	3,3603
27184,7013	3,3600
27204,7155	3,3603
27224,7293	3,3606
27244,7440	3,3603
27264,7575	3,3600
27284,7716	3,3596
27304,7862	3,3600
27324,7998	3,3600
27344,8140	3,3596
27364,8281	3,3596
27384,8421	3,3600
27404,8563	3,3600
27424,8702	3,3596
27444,8843	3,3596
27464,8985	3,3593
27484,9125	3,3593
27504,9268	3,3596
27524,9410	3,3596
27544,9550	3,3593
27564,9689	3,3596
27584,9831	3,3593
27604,9981	3,3593
27625,0122	3,3593
27645,0262	3,3593
27665,0404	3,3593
27685,0547	3,3593
27705,0686	3,3593
27725,0827	3,3593
27745,0968	3,3590
27765,1112	3,3590
27785,1249	3,3593
27805,1390	3,3593
27825,1533	3,3593
27845,1672	3,3590
27865,1813	3,3590
27885,1955	3,3587
27905,2096	3,3590
27925,2237	3,3587
27945,2378	3,3584
27965,2520	3,3587
27985,2660	3,3587
28005,2800	3,3584
28025,2942	3,3584
28045,3080	3,3584
28065,3222	3,3584
28085,3365	3,3584
28105,3506	3,3584
28125,3645	3,3581
28145,3787	3,3584
28165,3927	3,3584
28185,4068	3,3581
28205,4208	3,3581
28225,4351	3,3584
28245,4491	3,3581
28265,4632	3,3578
28285,4773	3,3581
28305,4913	3,3578
28325,5054	3,3578
28345,5195	3,3581
28365,5338	3,3578
28385,5478	3,3578
28405,5618	3,3575
28425,5760	3,3578
28445,5900	3,3578
28465,6051	3,3575
28485,6192	3,3572
28505,6335	3,3575
28525,6474	3,3575
28545,6615	3,3575
28565,6756	3,3575
28585,6897	3,3572
28605,7035	3,3575
28625,7178	3,3572
28645,7321	3,3575
28665,7460	3,3572
28685,7601	3,3569
28705,7742	3,3569
28725,7883	3,3569
28745,8024	3,3572
28765,8166	3,3569
28785,8308	3,3569
28805,8447	3,3566
28825,8587	3,3569
28845,8727	3,3569
28865,8872	3,3566
28885,9010	3,3569
28905,9151	3,3566
28925,9293	3,3566
28945,9433	3,3562
28965,9574	3,3566
28985,9714	3,3562
29005,9856	3,3566
29025,9996	3,3566
29046,0137	3,3562
29066,0283	3,3559
29086,0418	3,3562
29106,0561	3,3559
29126,0702	3,3562
29146,0841	3,3559
29166,0983	3,3562
29186,1125	3,3559
29206,1267	3,3559
29226,1407	3,3556
29246,1546	3,3556
29266,1689	3,3556
29286,1829	3,3556
29306,1980	3,3556
29326,2121	3,3556
29346,2262	3,3553
29366,2402	3,3550
29386,2543	3,3553
29406,2684	3,3556
29426,2825	3,3553
29446,2966	3,3553
29466,3107	3,3550
29486,3250	3,3547
29506,3390	3,3553
29526,3529	3,3550
29546,3672	3,3550
29566,3811	3,3547
29586,3952	3,3547
29606,4093	3,3547
29626,4236	3,3547
29646,4376	3,3544
29666,4517	3,3544
29686,4658	3,3544
29706,4797	3,3544
29726,4939	3,3541
29746,5080	3,3541
29766,5221	3,3541
29786,5364	3,3541
29806,5502	3,3538
29826,5644	3,3541
29846,5785	3,3541
29866,5925	3,3538
29886,6066	3,3535
29906,6205	3,3538
29926,6350	3,3535
29946,6498	3,3535
29966,6630	3,3535
29986,6770	3,3532
30006,6912	3,3532
30026,7052	3,3535
30046,7193	3,3532
30066,7336	3,3532
30086,7476	3,3532
30106,7616	3,3532
30126,7757	3,3532
30146,7898	3,3532
30166,8050	3,3528
30186,8192	3,3528
30206,8333	3,3525
30226,8472	3,3525
30246,8613	3,3522
30266,8754	3,3525
30286,8896	3,3525
30306,9037	3,3525
30326,9177	3,3525
30346,9320	3,3522
30366,9462	3,3522
30386,9599	3,3522
30406,9741	3,3522
30426,9882	3,3522
30447,0021	3,3519
30467,0164	3,3519
30487,0308	3,3522
30507,0444	3,3519
30527,0586	3,3519
30547,0727	3,3516
30567,0867	3,3519
30587,1007	3,3516
30607,1151	3,3519
30627,1290	3,3516
30647,1432	3,3516
30667,1573	3,3516
30687,1713	3,3516
30707,1855	3,3516
30727,1995	3,3513
30747,2136	3,3513
30767,2278	3,3516
30787,2420	3,3513
30807,2558	3,3513
30827,2700	3,3510
30847,2841	3,3513
30867,2981	3,3513
30887,3123	3,3510
30907,3264	3,3513
30927,3406	3,3510
30947,3545	3,3510
30967,3686	3,3507
30987,3827	3,3510
31007,3967	3,3510
31027,4119	3,3507
31047,4260	3,3510
31067,4402	3,3504
31087,4542	3,3504
31107,4682	3,3507
31127,4824	3,3504
31147,4965	3,3507
31167,5105	3,3504
31187,5246	3,3507
31207,5386	3,3504
31227,5528	3,3504
31247,5670	3,3510
31267,5810	3,3504
31287,5950	3,3504
31307,6092	3,3507
31327,6233	3,3504
31347,6376	3,3501
31367,6513	3,3504
31387,6655	3,3504
31407,6797	3,3504
31427,6938	3,3501
31447,7078	3,3501
31467,7218	3,3501
31487,7363	3,3504
31507,7500	3,3501
31527,7643	3,3501
31547,7783	3,3501
31567,7925	3,3501
31587,8064	3,3498
31607,8206	3,3501
31627,8346	3,3498
31647,8487	3,3501
31667,8632	3,3498
31687,8769	3,3498
31707,8909	3,3498
31727,9052	3,3498
31747,9192	3,3498
31767,9335	3,3498
31787,9474	3,3498
31807,9615	3,3498
31827,9756	3,3494
31847,9897	3,3501
31868,0037	3,3498
31888,0189	3,3498
31908,0330	3,3498
31928,0470	3,3498
31948,0611	3,3494
31968,0753	3,3498
31988,0893	3,3494
32008,1035	3,3494
32028,1175	3,3494
32048,1318	3,3501
32068,1456	3,3498
32088,1598	3,3498
32108,1738	3,3498
32128,1879	3,3498
32148,2020	3,3498
32168,2161	3,3498
32188,2305	3,3498
32208,2444	3,3498
32228,2584	3,3498
32248,2725	3,3498
32268,2865	3,3498
32288,3007	3,3498
32308,3149	3,3498
32328,3291	3,3498
32348,3429	3,3498
32368,3571	3,3498
32388,3712	3,3498
32408,3852	3,3498
32428,3993	3,3494
32448,4135	3,3494
32468,4277	3,3494
32488,4416	3,3498
32508,4555	3,3498
32528,4699	3,3498
32548,4839	3,3498
32568,4981	3,3494
32588,5122	3,3494
32608,5263	3,3498
32628,5406	3,3494
32648,5543	3,3498
32668,5684	3,3494
32688,5825	3,3498
32708,5965	3,3498
32728,6119	3,3494
32748,6260	3,3498
32768,6399	3,3498
32788,6541	3,3498
32808,6682	3,3494
32828,6821	3,3498
32848,6963	3,3498
32868,7104	3,3498
32888,7247	3,3501
32908,7387	3,3498
32928,7526	3,3498
32948,7667	3,3498
32968,7812	3,3498
32988,7950	3,3498
33008,8091	3,3498
33028,8232	3,3498
33048,8373	3,3498
33068,8512	3,3498
33088,8654	3,3498
33108,8794	3,3498
33128,8935	3,3498
33148,9076	3,3498
33168,9219	3,3498
33188,9358	3,3498
33208,9499	3,3498
33228,9640	3,3498
33248,9781	3,3498
33268,9923	3,3498
33289,0064	3,3507
33309,0206	3,3504
33329,0342	3,3501
33349,0486	3,3501
33369,0627	3,3504
33389,0768	3,3501
33409,0908	3,3501
33429,1050	3,3504
33449,1190	3,3501
33469,1332	3,3498
33489,1473	3,3501
33509,1613	3,3498
33529,1754	3,3498
33549,1894	3,3498
33569,2035	3,3501
33589,2187	3,3498
33609,2330	3,3498
33629,2466	3,3498
33649,2610	3,3498
33669,2750	3,3498
33689,2891	3,3501
33709,3032	3,3498
33729,3173	3,3504
33749,3316	3,3501
33769,3457	3,3498
33789,3597	3,3498
33809,3735	3,3498
33829,3878	3,3501
33849,4019	3,3498
33869,4160	3,3504
33889,4302	3,3501
33909,4442	3,3501
33929,4583	3,3501
33949,4724	3,3501
33969,4864	3,3501
33989,5006	3,3498
34009,5146	3,3504
34029,5289	3,3501
34049,5429	3,3501
34069,5571	3,3501
34089,5710	3,3501
34109,5850	3,3501
34129,5992	3,3498
34149,6133	3,3501
34169,6275	3,3498
34189,6415	3,3501
34209,6555	3,3504
34229,6697	3,3498
34249,6839	3,3501
34269,6982	3,3498
34289,7119	3,3498
34309,7261	3,3501
34329,7400	3,3504
34349,7541	3,3498
34369,7683	3,3498
34389,7824	3,3498
34409,7965	3,3504
34429,8103	3,3501
34449,8258	3,3501
34469,8397	3,3501
34489,8535	3,3498
34509,8680	3,3501
34529,8821	3,3501
34549,8958	3,3504
34569,9103	3,3498
34589,9246	3,3498
34609,9380	3,3498
34629,9524	3,3501
34649,9666	3,3498
34669,9803	3,3498
34689,9947	3,3498
34710,0089	3,3501
34730,0227	3,3501
34750,0370	3,3501
34770,0512	3,3504
34790,0649	3,3501
34810,0793	3,3501
34830,0934	3,3501
34850,1071	3,3504
34870,1217	3,3501
34890,1358	3,3501
34910,1495	3,3498
34930,1639	3,3498
34950,1779	3,3498
34970,1917	3,3498
34990,2062	3,3494
35010,2203	3,3498
35030,2340	3,3501
35050,2484	3,3501
35070,2626	3,3498
35090,2762	3,3501
35110,2906	3,3501
35130,3048	3,3498
35150,3186	3,3498
35170,3330	3,3501
35190,3472	3,3501
35210,3608	3,3501
35230,3753	3,3501
35250,3891	3,3501
35270,4032	3,3498
35290,4187	3,3498
35310,4326	3,3501
35330,4464	3,3501
35350,4609	3,3501
35370,4749	3,3501
35390,4890	3,3498
35410,5030	3,3498
35430,5173	3,3498
35450,5312	3,3501
35470,5454	3,3498
35490,5595	3,3498
35510,5735	3,3498
35530,5875	3,3501
35550,6018	3,3498
35570,6161	3,3501
35590,6301	3,3498
35610,6443	3,3498
35630,6581	3,3501
35650,6722	3,3498
35670,6862	3,3498
35690,7003	3,3501
35710,7146	3,3498
35730,7285	3,3498
35750,7426	3,3498
35770,7567	3,3501
35790,7707	3,3498
35810,7850	3,3501
35830,7990	3,3498
35850,8130	3,3501
35870,8272	3,3498
35890,8414	3,3501
35910,8554	3,3501
35930,8694	3,3501
35950,8836	3,3498
35970,8977	3,3498
35990,9119	3,3501
36010,9258	3,3498
36030,9399	3,3498
36050,9540	3,3498
36070,9681	3,3501
36090,9823	3,3501
36110,9963	3,3498
36131,0104	3,3501
36151,0256	3,3501
36171,0396	3,3501
36191,0536	3,3501
36211,0678	3,3501
36231,0819	3,3498
36251,0959	3,3498
36271,1103	3,3498
36291,1243	3,3498
36311,1383	3,3501
36331,1523	3,3498
36351,1663	3,3498
36371,1805	3,3501
36391,1947	3,3498
36411,2089	3,3501
36431,2228	3,3501
36451,2369	3,3501
36471,2509	3,3498
36491,2651	3,3498
36511,2793	3,3498
36531,2932	3,3501
36551,3075	3,3498
36571,3215	3,3501
36591,3355	3,3498
36611,3497	3,3498
36631,3637	3,3498
36651,3777	3,3501
36671,3919	3,3498
36691,4061	3,3498
36711,4200	3,3501
36731,4342	3,3501
36751,4483	3,3498
36771,4623	3,3498
36791,4764	3,3501
36811,4906	3,3501
36831,5048	3,3501
36851,5188	3,3501
36871,5330	3,3501
36891,5468	3,3498
36911,5610	3,3498
36931,5751	3,3501
36951,5893	3,3498
36971,6034	3,3501
36991,6184	3,3498
37011,6323	3,3498
37031,6464	3,3501
37051,6606	3,3498
37071,6747	3,3501
37091,6887	3,3501
37111,7031	3,3501
37131,7170	3,3498
37151,7310	3,3501
37171,7452	3,3498
37191,7593	3,3498
37211,7733	3,3498
37231,7876	3,3498
37251,8017	3,3501
37271,8156	3,3501
37291,8297	3,3498
37311,8439	3,3498
37331,8578	3,3501
37351,8720	3,3498
37371,8862	3,3501
37391,9004	3,3501
37411,9144	3,3498
37431,9284	3,3498
37451,9425	3,3498
37471,9565	3,3501
37491,9706	3,3498
37511,9847	3,3498
37531,9989	3,3494
37552,0131	3,3498
37572,0269	3,3498
37592,0412	3,3498
37612,0552	3,3498
37632,0693	3,3494
37652,0835	3,3498
37672,0974	3,3494
37692,1117	3,3494
37712,1257	3,3494
37732,1398	3,3498
37752,1540	3,3494
37772,1679	3,3494
37792,1821	3,3498
37812,1962	3,3498
37832,2105	3,3498
37852,2254	3,3498
37872,2394	3,3494
37892,2536	3,3494
37912,2677	3,3494
37932,2818	3,3494
37952,2958	3,3498
37972,3100	3,3498
37992,3239	3,3494
38012,3381	3,3498
38032,3522	3,3498
38052,3662	3,3494
38072,3803	3,3494
38092,3945	3,3494
38112,4087	3,3494
38132,4226	3,3494
38152,4367	3,3494
38172,4509	3,3491
38192,4648	3,3494
38212,4790	3,3494
38232,4930	3,3494
38252,5074	3,3494
38272,5212	3,3494
38292,5354	3,3498
38312,5495	3,3494
38332,5635	3,3498
38352,5775	3,3494
38372,5918	3,3494
38392,6060	3,3494
38412,6199	3,3494
38432,6340	3,3494
38452,6480	3,3494
38472,6621	3,3491
38492,6764	3,3491
38512,6904	3,3494
38532,7046	3,3494
38552,7186	3,3494
38572,7326	3,3494
38592,7468	3,3494
38612,7609	3,3494
38632,7750	3,3494
38652,7890	3,3491
38672,8033	3,3494
38692,8173	3,3494
38712,8322	3,3494
38732,8464	3,3494
38752,8603	3,3494
38772,8745	3,3494
38792,8887	3,3494
38812,9029	3,3491
38832,9167	3,3494
38852,9310	3,3494
38872,9450	3,3491
38892,9591	3,3491
38912,9733	3,3491
38932,9873	3,3494
38953,0014	3,3491
38973,0155	3,3491
38993,0296	3,3494
39013,0435	3,3491
39033,0578	3,3491
39053,0720	3,3491
39073,0860	3,3491
39093,1003	3,3491
39113,1142	3,3494
39133,1282	3,3491
39153,1423	3,3494
39173,1563	3,3491
39193,1705	3,3491
39213,1846	3,3491
39233,1881	3,3494
39253,1965	3,3488
39273,1989	3,3491
39293,2066	3,3488
39313,2160	3,3491
39333,2212	3,3491
39353,2306	3,3494
39373,2342	3,3491
39393,2488	3,3491
39413,2630	3,3491
39433,2770	3,3491
39453,2910	3,3491
39473,3052	3,3491
39493,3191	3,3491
39513,3334	3,3491
39533,3475	3,3491
39553,3626	3,3488
39573,3767	3,3491
39593,3907	3,3488
39613,4048	3,3491
39633,4189	3,3491
39653,4330	3,3491
39673,4471	3,3488
39693,4609	3,3488
39713,4754	3,3491
39733,4895	3,3488
39753,5034	3,3488
39773,5175	3,3491
39793,5317	3,3488
39813,5457	3,3491
39833,5600	3,3488
39853,5740	3,3488
39873,5879	3,3488
39893,6021	3,3485
39913,6161	3,3488
39933,6304	3,3488
39953,6444	3,3488
39973,6587	3,3488
39993,6729	3,3488
40013,6866	3,3491
40033,7007	3,3485
40053,7148	3,3488
40073,7290	3,3488
40093,7431	3,3488
40113,7573	3,3491
40133,7712	3,3488
40153,7853	3,3488
40173,7994	3,3491
40193,8135	3,3488
40213,8276	3,3488
40233,8416	3,3488
40253,8559	3,3485
40273,8701	3,3485
40293,8839	3,3485
40313,8980	3,3485
40333,9121	3,3488
40353,9262	3,3485
40373,9404	3,3488
40393,9549	3,3485
40413,9696	3,3488
40433,9836	3,3488
40453,9976	3,3485
40474,0117	3,3482
40494,0258	3,3485
40514,0399	3,3485
40534,0543	3,3482
40554,0681	3,3485
40574,0823	3,3485
40594,0964	3,3485
40614,1103	3,3485
40634,1246	3,3488
40654,1387	3,3485
40674,1529	3,3485
40694,1665	3,3485
40714,1810	3,3485
40734,1951	3,3485
40754,2090	3,3485
40774,2231	3,3482
40794,2372	3,3482
40814,2516	3,3485
40834,2655	3,3482
40854,2796	3,3485
40874,2937	3,3485
40894,3078	3,3485
40914,3219	3,3482
40934,3359	3,3485
40954,3502	3,3485
40974,3640	3,3485
40994,3782	3,3485
41014,3923	3,3485
41034,4064	3,3485
41054,4204	3,3482
41074,4350	3,3479
41094,4487	3,3482
41114,4627	3,3482
41134,4769	3,3482
41154,4909	3,3482
41174,5050	3,3485
41194,5191	3,3482
41214,5332	3,3485
41234,5474	3,3482
41254,5615	3,3482
41274,5765	3,3479
41294,5909	3,3482
41314,6046	3,3482
41334,6190	3,3482
41354,6328	3,3479
41374,6471	3,3482
41394,6610	3,3479
41414,6751	3,3479
41434,6893	3,3482
41454,7033	3,3476
41474,7174	3,3482
41494,7315	3,3482
41514,7458	3,3479
41534,7596	3,3479
41554,7738	3,3479
41574,7880	3,3476
41594,8020	3,3482
41614,8160	3,3479
41634,8301	3,3479
41654,8443	3,3479
41674,8584	3,3479
41694,8724	3,3476
41714,8865	3,3482
41734,9006	3,3479
41754,9147	3,3479
41774,9288	3,3482
41794,9431	3,3482
41814,9569	3,3479
41834,9711	3,3482
41854,9852	3,3479
41874,9992	3,3482
41895,0134	3,3479
41915,0275	3,3479
41935,0417	3,3479
41955,0556	3,3476
41975,0698	3,3479
41995,0838	3,3476
42015,0980	3,3479
42035,1120	3,3479
42055,1261	3,3476
42075,1403	3,3476
42095,1542	3,3479
42115,1693	3,3479
42135,1833	3,3476
42155,1974	3,3479
42175,2116	3,3479
42195,2257	3,3476
42215,2400	3,3479
42235,2539	3,3479
42255,2681	3,3476
42275,2821	3,3476
42295,2961	3,3479
42315,3102	3,3479
42335,3245	3,3476
42355,3386	3,3479
42375,3526	3,3476
42395,3666	3,3476
42415,3810	3,3479
42435,3948	3,3476
42455,4089	3,3476
42475,4229	3,3476
42495,4372	3,3473
42515,4512	3,3473
42535,4652	3,3473
42555,4793	3,3473
42575,4934	3,3476
42595,5079	3,3473
42615,5216	3,3476
42635,5359	3,3476
42655,5499	3,3476
42675,5639	3,3473
42695,5780	3,3470
42715,5921	3,3473
42735,6062	3,3473
42755,6203	3,3473
42775,6345	3,3473
42795,6485	3,3473
42815,6626	3,3473
42835,6768	3,3473
42855,6907	3,3470
42875,7049	3,3473
42895,7189	3,3473
42915,7223	3,3470
42935,7248	3,3470
42955,7291	3,3470
42975,7356	3,3476
42995,7389	3,3470
43015,7413	3,3470
43035,7457	3,3470
43055,7492	3,3473
43075,7583	3,3473
43095,7722	3,3473
43115,7865	3,3470
43135,8004	3,3473
43155,8145	3,3473
43175,8288	3,3470
43195,8429	3,3470
43215,8569	3,3470
43235,8709	3,3470
43255,8852	3,3470
43275,8991	3,3470
43295,9132	3,3470
43315,9273	3,3467
43335,9413	3,3467
43355,9556	3,3470
43375,9695	3,3470
43395,9839	3,3467
43415,9977	3,3467
43436,0118	3,3470
43456,0260	3,3467
43476,0400	3,3467
43496,0542	3,3467
43516,0682	3,3467
43536,0824	3,3467
43556,0965	3,3470
43576,1106	3,3467
43596,1247	3,3467
43616,1387	3,3467
43636,1527	3,3464
43656,1668	3,3467
43676,1810	3,3464
43696,1953	3,3467
43716,2093	3,3467
43736,2233	3,3464
43756,2373	3,3464
43776,2514	3,3464
43796,2654	3,3464
43816,2808	3,3470
43836,2948	3,3464
43856,3088	3,3464
43876,3231	3,3464
43896,3369	3,3464
43916,3510	3,3461
43936,3652	3,3461
43956,3794	3,3461
43976,3933	3,3464
43996,4074	3,3461
44016,4219	3,3461
44036,4357	3,3461
44056,4498	3,3461
44076,4637	3,3461
44096,4781	3,3461
44116,4921	3,3461
44136,5065	3,3457
44156,5201	3,3461
44176,5342	3,3461
44196,5484	3,3461
44216,5625	3,3457
44236,5767	3,3457
44256,5907	3,3457
44276,6047	3,3461
44296,6188	3,3461
44316,6329	3,3457
44336,6470	3,3457
44356,6612	3,3461
44376,6754	3,3457
44396,6892	3,3457
44416,7034	3,3457
44436,7174	3,3457
44456,7315	3,3457
44476,7458	3,3457
44496,7597	3,3457
44516,7741	3,3457
44536,7880	3,3457
44556,8022	3,3457
44576,8161	3,3457
44596,8302	3,3454
44616,8443	3,3457
44636,8584	3,3457
44656,8727	3,3457
44676,8877	3,3457
44696,9016	3,3457
44716,9158	3,3457
44736,9298	3,3454
44756,9439	3,3457
44776,9581	3,3454
44796,9723	3,3454
44816,9863	3,3454
44837,0006	3,3457
44857,0144	3,3454
44877,0285	3,3451
44897,0426	3,3454
44917,0568	3,3451
44937,0708	3,3448
44957,0850	3,3451
44977,0990	3,3448
44997,1130	3,3451
45017,1272	3,3454
45037,1412	3,3451
45057,1554	3,3451
45077,1693	3,3451
45097,1837	3,3451
45117,1977	3,3451
45137,2118	3,3454
45157,2258	3,3448
45177,2398	3,3448
45197,2540	3,3448
45217,2680	3,3451
45237,2824	3,3451
45257,2964	3,3445
45277,3103	3,3448
45297,3244	3,3448
45317,3386	3,3451
45337,3525	3,3445
45357,3667	3,3448
45377,3808	3,3448
45397,3951	3,3445
45417,4090	3,3448
45437,4235	3,3445
45457,4371	3,3445
45477,4513	3,3445
45497,4654	3,3445
45517,4794	3,3448
45537,4946	3,3445
45557,5087	3,3445
45577,5227	3,3445
45597,5369	3,3448
45617,5510	3,3442
45637,5652	3,3445
45657,5791	3,3445
45677,5934	3,3445
45697,6074	3,3445
45717,6213	3,3445
45737,6355	3,3442
45757,6496	3,3442
45777,6638	3,3445
45797,6778	3,3442
45817,6921	3,3445
45837,7059	3,3442
45857,7199	3,3445
45877,7341	3,3445
45897,7483	3,3442
45917,7623	3,3442
45937,7764	3,3445
45957,7906	3,3439
45977,8046	3,3442
45997,8188	3,3442
46017,8328	3,3442
46037,8471	3,3439
46057,8609	3,3439
46077,8751	3,3436
46097,8891	3,3439
46117,9032	3,3439
46137,9173	3,3439
46157,9315	3,3439
46177,9457	3,3439
46197,9596	3,3436
46217,9736	3,3436
46237,9877	3,3436
46258,0020	3,3436
46278,0158	3,3439
46298,0301	3,3436
46318,0444	3,3436
46338,0581	3,3436
46358,0724	3,3436
46378,0874	3,3436
46398,1014	3,3436
46418,1156	3,3439
46438,1297	3,3433
46458,1440	3,3433
46478,1578	3,3436
46498,1722	3,3433
46518,1860	3,3433
46538,2001	3,3433
46558,2144	3,3433
46578,2284	3,3433
46598,2424	3,3433
46618,2566	3,3430
46638,2705	3,3433
46658,2846	3,3430
46678,2987	3,3433
46698,3129	3,3430
46718,3270	3,3430
46738,3415	3,3430
46758,3552	3,3433
46778,3692	3,3430
46798,3833	3,3430
46818,3974	3,3433
46838,4114	3,3427
46858,4256	3,3423
46878,4397	3,3430
46898,4540	3,3430
46918,4680	3,3430
46938,4821	3,3427
46958,4963	3,3427
46978,5102	3,3427
46998,5242	3,3427
47018,5384	3,3430
47038,5527	3,3427
47058,5666	3,3423
47078,5806	3,3427
47098,5948	3,3423
47118,6088	3,3423
47138,6229	3,3423
47158,6370	3,3423
47178,6512	3,3423
47198,6653	3,3423
47218,6793	3,3420
47238,6943	3,3420
47258,7084	3,3420
47278,7227	3,3423
47298,7366	3,3420
47318,7508	3,3420
47338,7648	3,3420
47358,7790	3,3420
47378,7929	3,3420
47398,8071	3,3420
47418,8212	3,3420
47438,8353	3,3420
47458,8497	3,3417
47478,8635	3,3417
47498,8775	3,3420
47518,8916	3,3417
47538,9057	3,3417
47558,9199	3,3417
47578,9339	3,3417
47598,9480	3,3417
47618,9621	3,3417
47638,9762	3,3417
47658,9908	3,3414
47679,0044	3,3414
47699,0185	3,3411
47719,0326	3,3414
47739,0468	3,3414
47759,0608	3,3414
47779,0749	3,3417
47799,0890	3,3411
47819,1031	3,3414
47839,1171	3,3411
47859,1312	3,3411
47879,1455	3,3411
47899,1595	3,3414
47919,1736	3,3411
47939,1877	3,3408
47959,2018	3,3408
47979,2157	3,3408
47999,2299	3,3405
48019,2441	3,3405
48039,2583	3,3405
48059,2721	3,3408
48079,2865	3,3405
48099,3013	3,3402
48119,3154	3,3402
48139,3295	3,3402
48159,3438	3,3399
48179,3577	3,3399
48199,3718	3,3402
48219,3859	3,3402
48239,3999	3,3402
48259,4140	3,3399
48279,4281	3,3399
48299,4425	3,3399
48319,4564	3,3396
48339,4705	3,3399
48359,4846	3,3399
48379,4986	3,3399
48399,5126	3,3396
48419,5270	3,3396
48439,5411	3,3396
48459,5551	3,3399
48479,5692	3,3396
48499,5831	3,3396
48519,5974	3,3396
48539,6114	3,3396
48559,6254	3,3396
48579,6398	3,3393
48599,6538	3,3393
48619,6678	3,3393
48639,6819	3,3396
48659,6958	3,3393
48679,7101	3,3389
48699,7241	3,3393
48719,7384	3,3393
48739,7523	3,3389
48759,7664	3,3393
48779,7804	3,3386
48799,7945	3,3389
48819,8087	3,3386
48839,8228	3,3386
48859,8370	3,3393
48879,8508	3,3389
48899,8650	3,3389
48919,8791	3,3386
48939,8942	3,3383
48959,9084	3,3386
48979,9223	3,3383
48999,9365	3,3383
49019,9506	3,3386
49039,9648	3,3386
49059,9789	3,3383
49079,9929	3,3380
49100,0071	3,3383
49120,0211	3,3380
49140,0351	3,3380
49160,0492	3,3377
49180,0632	3,3380
49200,0774	3,3380
49220,0915	3,3380
49240,1058	3,3377
49260,1197	3,3377
49280,1340	3,3374
49300,1479	3,3377
49320,1621	3,3377
49340,1764	3,3371
49360,1902	3,3374
49380,2045	3,3374
49400,2183	3,3374
49420,2325	3,3374
49440,2466	3,3374
