t/s	U/V
311,406	4,191
331,420	4,189
351,434	4,187
371,448	4,186
391,461	4,185
411,475	4,183
431,489	4,182
451,503	4,181
471,516	4,180
491,530	4,179
511,544	4,178
531,558	4,178
551,571	4,177
571,585	4,176
591,599	4,175
611,612	4,175
631,626	4,174
651,640	4,173
671,654	4,173
691,667	4,172
711,681	4,172
731,695	4,171
751,709	4,171
771,722	4,170
791,736	4,170
811,750	4,169
831,764	4,169
851,778	4,169
871,791	4,168
891,805	4,168
911,819	4,167
931,832	4,167
951,846	4,167
971,860	4,167
991,874	4,166
1011,887	4,166
1031,901	4,166
1051,915	4,165
1071,929	4,165
1091,942	4,165
1111,956	4,165
1131,970	4,164
1151,984	4,164
1171,997	4,164
1192,011	4,164
1212,025	4,164
1232,039	4,164
1252,052	4,163
1272,066	4,163
1292,080	4,163
1312,094	4,163
1332,107	4,163
1352,121	4,162
1372,135	4,162
1392,148	4,162
1412,162	4,162
1432,176	4,162
1452,190	4,161
1472,203	4,161
1492,217	4,161
1512,231	4,161
1532,245	4,161
1552,258	4,161
1572,272	4,161
1592,286	4,161
1612,300	4,161
1632,313	4,161
1652,327	4,160
1672,341	4,161
1692,355	4,160
1712,368	4,160
1732,382	4,160
1752,396	4,160
1772,410	4,160
1792,423	4,159
1812,437	4,160
1832,451	4,160
1852,464	4,159
1872,478	4,159
1892,492	4,160
1912,506	4,159
1932,519	4,159
1952,533	4,159
1972,547	4,159
1992,561	4,158
2012,574	4,159
2032,588	4,159
2052,602	4,159
2072,616	4,158
2092,629	4,158
2112,643	4,158
2132,657	4,158
2152,671	4,158
2172,684	4,158
2192,698	4,158
2212,712	4,158
2232,726	4,158
2252,739	4,158
2272,753	4,158
2292,767	4,158
2312,780	4,158
2332,794	4,158
2352,808	4,157
2372,822	4,157
2392,836	4,157
2412,849	4,157
2432,863	4,157
2452,877	4,157
2472,890	4,157
2492,904	4,157
2512,918	4,157
2532,932	4,157
2552,946	4,157
2572,959	4,157
2592,973	4,157
2612,987	4,157
2633,000	4,157
2653,014	4,157
2673,028	4,157
2693,042	4,157
2713,055	4,157
2733,069	4,157
2753,083	4,157
2773,097	4,157
2793,110	4,157
2813,124	4,156
2833,138	4,156
2853,152	4,157
2873,165	4,157
2893,179	4,156
2913,193	4,156
2933,206	4,157
2953,220	4,156
2973,234	4,156
2993,248	4,156
3013,261	4,156
3033,275	4,156
3053,289	4,156
3073,303	4,156
3093,316	4,156
3113,330	4,156
3133,344	4,156
3153,358	4,156
3173,371	4,156
3193,385	4,156
3213,399	4,156
3233,413	4,156
3253,426	4,156
3273,440	4,156
3293,454	4,155
3313,468	4,156
3333,481	4,156
3353,495	4,156
3373,509	4,156
3393,523	4,156
3413,536	4,155
3433,550	4,155
3453,564	4,155
3473,578	4,155
3493,591	4,155
3513,605	4,155
3533,619	4,155
3553,633	4,155
3573,646	4,155
3593,660	4,155
3613,674	4,155
3633,688	4,155
3653,701	4,155
3673,715	4,155
3693,729	4,155
3713,742	4,155
3733,756	4,155
3753,770	4,155
3773,784	4,155
3793,798	4,155
3813,811	4,155
3833,825	4,155
3853,839	4,155
3873,852	4,155
3893,866	4,155
3913,880	4,154
3933,894	4,155
3953,907	4,155
3973,921	4,155
3993,935	4,155
4013,949	4,155
4033,962	4,155
4053,976	4,155
4073,990	4,155
4094,004	4,155
4114,017	4,155
4134,031	4,155
4154,045	4,154
4174,058	4,155
4194,072	4,154
4214,086	4,155
4234,100	4,154
4254,113	4,154
4274,127	4,154
4294,141	4,154
4314,155	4,154
4334,168	4,154
4354,182	4,154
4374,196	4,154
4394,210	4,154
4414,223	4,154
4434,237	4,154
4454,251	4,154
4474,265	4,154
4494,278	4,154
4514,292	4,154
4534,306	4,154
4554,320	4,154
4574,333	4,153
4594,347	4,153
4614,361	4,153
4634,375	4,153
4654,388	4,153
4674,402	4,154
4694,416	4,154
4714,430	4,153
4734,443	4,153
4754,457	4,153
4774,471	4,153
4794,484	4,153
4814,498	4,154
4834,512	4,153
4854,526	4,153
4874,540	4,153
4894,553	4,153
4914,567	4,153
4934,581	4,153
4954,595	4,153
4974,608	4,153
4994,622	4,153
5014,636	4,153
5034,649	4,153
5054,663	4,153
5074,677	4,153
5094,691	4,153
5114,704	4,153
5134,718	4,153
5154,732	4,153
5174,746	4,153
5194,759	4,153
5214,773	4,153
5234,787	4,153
5254,801	4,153
5274,814	4,153
5294,828	4,153
5314,842	4,153
5334,856	4,153
5354,869	4,153
5374,883	4,152
5394,897	4,153
5414,910	4,153
5434,924	4,153
5454,938	4,153
5474,952	4,152
5494,965	4,152
5514,979	4,153
5534,993	4,152
5555,007	4,152
5575,020	4,152
5595,034	4,152
5615,048	4,152
5635,062	4,152
5655,075	4,153
5675,089	4,152
5695,103	4,152
5715,117	4,152
5735,131	4,152
5755,144	4,152
5775,158	4,152
5795,172	4,152
5815,185	4,152
5835,199	4,152
5855,213	4,152
5875,227	4,152
5895,240	4,152
5915,254	4,152
5935,268	4,152
5955,282	4,152
5975,295	4,152
5995,309	4,152
6015,323	4,152
6035,337	4,151
6055,350	4,151
6075,364	4,152
6095,378	4,151
6115,391	4,152
6135,405	4,152
6155,419	4,151
6175,433	4,151
6195,446	4,151
6215,460	4,151
6235,474	4,151
6255,488	4,151
6275,489	4,151
6295,489	4,151
6315,497	4,151
6335,503	4,151
6355,510	4,151
6375,519	4,151
6395,524	4,151
6415,528	4,151
6435,528	4,151
6455,536	4,151
6475,546	4,151
6495,553	4,151
6515,556	4,150
6535,557	4,151
6555,566	4,151
6575,566	4,150
6595,569	4,150
6615,577	4,151
6635,587	4,151
6655,592	4,151
6675,605	4,151
6695,619	4,151
6715,633	4,150
6735,647	4,150
6755,660	4,150
6775,674	4,150
6795,688	4,151
6815,702	4,150
6835,716	4,150
6855,729	4,150
6875,743	4,150
6895,757	4,150
6915,770	4,150
6935,784	4,150
6955,798	4,150
6975,811	4,150
6995,825	4,150
7015,839	4,150
7035,853	4,150
7055,866	4,150
7075,880	4,150
7095,894	4,150
7115,908	4,150
7135,921	4,150
7155,935	4,150
7175,949	4,150
7195,963	4,150
7215,976	4,150
7235,990	4,150
7256,004	4,150
7276,018	4,150
7296,031	4,149
7316,045	4,149
7336,059	4,150
7356,073	4,149
7376,087	4,150
7396,100	4,149
7416,114	4,149
7436,128	4,149
7456,141	4,149
7476,155	4,149
7496,169	4,149
7516,183	4,149
7536,196	4,149
7556,210	4,149
7576,224	4,149
7596,238	4,149
7616,251	4,149
7636,265	4,149
7656,279	4,149
7676,293	4,149
7696,306	4,149
7716,320	4,148
7736,334	4,149
7756,347	4,149
7776,361	4,148
7796,375	4,149
7816,389	4,148
7836,403	4,148
7856,416	4,148
7876,430	4,148
7896,444	4,148
7916,457	4,148
7936,471	4,148
7956,485	4,148
7976,499	4,148
7996,512	4,148
8016,526	4,148
8036,540	4,148
8056,554	4,148
8076,567	4,148
8096,581	4,148
8116,595	4,148
8136,609	4,148
8156,622	4,148
8176,636	4,148
8196,650	4,148
8216,663	4,148
8236,677	4,148
8256,691	4,148
8276,705	4,147
8296,718	4,148
8316,732	4,147
8336,746	4,147
8356,760	4,147
8376,773	4,147
8396,787	4,147
8416,801	4,147
8436,815	4,147
8456,828	4,147
8476,842	4,147
8496,856	4,147
8516,870	4,147
8536,883	4,147
8556,897	4,147
8576,911	4,147
8596,925	4,147
8616,938	4,147
8636,952	4,147
8656,966	4,147
8676,980	4,146
8696,993	4,146
8717,007	4,146
8737,021	4,146
8757,035	4,146
8777,048	4,146
8797,062	4,146
8817,076	4,146
8837,090	4,146
8857,103	4,146
8877,117	4,146
8897,131	4,146
8917,145	4,146
8937,159	4,146
8957,172	4,145
8977,186	4,146
8997,199	4,145
9017,213	4,146
9037,227	4,145
9057,241	4,145
9077,254	4,145
9097,268	4,145
9117,282	4,145
9137,296	4,145
9157,310	4,145
9177,323	4,145
9197,337	4,145
9217,351	4,145
9237,364	4,145
9257,378	4,145
9277,392	4,145
9297,406	4,144
9317,419	4,144
9337,433	4,144
9357,447	4,144
9377,461	4,144
9397,474	4,144
9417,488	4,144
9437,502	4,144
9457,515	4,144
9477,529	4,144
9497,543	4,144
9517,557	4,144
9537,570	4,144
9557,584	4,144
9577,598	4,144
9597,612	4,144
9617,625	4,144
9637,639	4,144
9657,653	4,144
9677,667	4,144
9697,680	4,144
9717,694	4,143
9737,708	4,143
9757,722	4,143
9777,735	4,143
9797,749	4,143
9817,763	4,143
9837,777	4,143
9857,790	4,143
9877,804	4,143
9897,818	4,143
9917,832	4,143
9937,845	4,143
9957,859	4,142
9977,873	4,143
9997,886	4,143
10017,900	4,142
10037,914	4,142
10057,928	4,142
10077,942	4,142
10097,955	4,142
10117,969	4,142
10137,983	4,141
10157,996	4,142
10178,010	4,141
10198,024	4,142
10218,038	4,142
10238,052	4,141
10258,065	4,141
10278,079	4,141
10298,093	4,141
10318,106	4,141
10338,120	4,141
10358,134	4,141
10378,148	4,141
10398,161	4,140
10418,175	4,141
10438,189	4,140
10458,202	4,140
10478,216	4,140
10498,230	4,140
10518,244	4,140
10538,258	4,140
10558,271	4,140
10578,285	4,140
10598,299	4,140
10618,313	4,140
10638,326	4,140
10658,340	4,140
10678,354	4,140
10698,368	4,140
10718,381	4,139
10738,395	4,139
10758,409	4,139
10778,422	4,139
10798,436	4,139
10818,450	4,139
10838,464	4,139
10858,477	4,139
10878,491	4,139
10898,505	4,138
10918,519	4,138
10938,532	4,138
10958,546	4,138
10978,560	4,138
10998,574	4,138
11018,587	4,138
11038,601	4,138
11058,615	4,138
11078,629	4,138
11098,642	4,137
11118,656	4,137
11138,670	4,137
11158,684	4,137
11178,697	4,137
11198,711	4,136
11218,725	4,137
11238,739	4,137
11258,752	4,136
11278,766	4,136
11298,780	4,136
11318,794	4,136
11338,807	4,136
11358,821	4,136
11378,835	4,136
11398,848	4,135
11418,862	4,136
11438,876	4,135
11458,890	4,135
11478,903	4,135
11498,917	4,135
11518,931	4,135
11538,945	4,135
11558,958	4,135
11578,972	4,134
11598,986	4,134
11619,000	4,134
11639,013	4,134
11659,027	4,134
11679,041	4,134
11699,055	4,134
11719,068	4,134
11739,082	4,133
11759,096	4,133
11779,110	4,133
11799,123	4,133
11819,137	4,133
11839,151	4,132
11859,164	4,132
11879,179	4,132
11899,192	4,132
11919,206	4,132
11939,220	4,132
11959,233	4,132
11979,247	4,132
11999,261	4,131
12019,274	4,131
12039,288	4,131
12059,302	4,130
12079,316	4,130
12099,329	4,130
12119,343	4,130
12139,357	4,130
12159,371	4,130
12179,384	4,129
12199,398	4,130
12219,412	4,129
12239,426	4,129
12259,439	4,129
12279,453	4,129
12299,467	4,128
12319,481	4,128
12339,494	4,128
12359,508	4,128
12379,522	4,127
12399,536	4,127
12419,549	4,127
12439,563	4,127
12459,577	4,127
12479,590	4,127
12499,604	4,126
12519,618	4,126
12539,632	4,126
12559,645	4,126
12579,659	4,125
12599,673	4,125
12619,687	4,125
12639,701	4,125
12659,714	4,125
12679,728	4,125
12699,742	4,124
12719,755	4,124
12739,769	4,124
12759,783	4,123
12779,797	4,124
12799,810	4,123
12819,824	4,123
12839,838	4,123
12859,852	4,123
12879,865	4,123
12899,879	4,122
12919,893	4,122
12939,907	4,122
12959,920	4,122
12979,934	4,121
12999,948	4,121
13019,962	4,121
13039,975	4,120
13059,989	4,120
13080,003	4,120
13100,016	4,119
13120,030	4,119
13140,044	4,119
13160,058	4,119
13180,071	4,118
13200,085	4,118
13220,099	4,118
13240,113	4,118
13260,126	4,117
13280,140	4,117
13300,154	4,117
13320,168	4,116
13340,181	4,116
13360,195	4,116
13380,209	4,115
13400,223	4,115
13420,236	4,115
13440,250	4,115
13460,264	4,114
13480,278	4,114
13500,291	4,113
13520,305	4,113
13540,319	4,113
13560,333	4,113
13580,346	4,112
13600,360	4,112
13620,374	4,111
13640,387	4,111
13660,401	4,111
13680,415	4,110
13700,429	4,110
13720,443	4,110
13740,456	4,109
13760,470	4,109
13780,484	4,108
13800,497	4,108
13820,511	4,108
13840,525	4,107
13860,539	4,107
13880,552	4,106
13900,566	4,106
13920,580	4,105
13940,594	4,105
13960,607	4,105
13980,621	4,104
14000,635	4,103
14020,649	4,103
14040,662	4,103
14060,676	4,102
14080,690	4,102
14100,704	4,101
14120,717	4,101
14140,731	4,101
14160,745	4,100
14180,759	4,099
14200,772	4,099
14220,786	4,098
14240,800	4,098
14260,813	4,098
14280,827	4,098
14300,841	4,096
14320,855	4,096
14340,868	4,095
14360,882	4,095
14380,896	4,094
14400,910	4,094
14420,923	4,094
14440,937	4,093
14460,951	4,092
14480,965	4,092
14500,978	4,091
14520,992	4,091
14541,006	4,090
14561,020	4,089
14581,033	4,088
14601,047	4,088
14621,061	4,087
14641,075	4,087
14661,088	4,086
14681,102	4,085
14701,116	4,085
14721,130	4,084
14741,143	4,083
14761,157	4,083
14781,171	4,082
14801,184	4,081
14821,198	4,081
14841,212	4,080
14861,226	4,079
14881,240	4,079
14901,253	4,078
14921,267	4,077
14941,281	4,076
14961,294	4,076
14981,308	4,075
15001,322	4,074
15021,336	4,073
15041,349	4,073
15061,363	4,072
15081,377	4,071
15101,391	4,070
15121,404	4,069
15141,418	4,069
15161,432	4,068
15181,446	4,067
15201,459	4,066
15221,473	4,065
15241,487	4,065
15261,501	4,064
15281,514	4,063
15301,528	4,063
15321,542	4,061
15341,556	4,061
15361,569	4,060
15381,583	4,059
15401,597	4,058
15421,610	4,057
15441,625	4,056
15461,638	4,056
15481,652	4,055
15501,665	4,054
15521,679	4,053
15541,693	4,052
15561,707	4,051
15581,720	4,051
15601,734	4,050
15621,748	4,049
15641,762	4,048
15661,775	4,047
15681,789	4,047
15701,803	4,046
15721,817	4,045
15741,830	4,044
15761,844	4,043
15781,858	4,043
15801,872	4,042
15821,885	4,041
15841,899	4,040
15861,913	4,039
15881,927	4,039
15901,940	4,038
15921,954	4,037
15941,968	4,036
15961,982	4,035
15981,995	4,034
16002,009	4,033
16022,023	4,032
16042,037	4,031
16062,050	4,031
16082,064	4,030
16102,078	4,029
16122,092	4,028
16142,105	4,027
16162,119	4,027
16182,133	4,026
16202,146	4,025
16222,160	4,024
16242,174	4,023
16262,188	4,022
16282,201	4,022
16302,215	4,021
16322,229	4,020
16342,243	4,019
16362,256	4,018
16382,270	4,018
16402,284	4,017
16422,298	4,016
16442,311	4,015
16462,325	4,014
16482,339	4,013
16502,353	4,013
16522,366	4,012
16542,380	4,011
16562,394	4,010
16582,408	4,009
16602,421	4,008
16622,435	4,007
16642,449	4,007
16662,463	4,006
16682,476	4,005
16702,490	4,004
16722,504	4,003
16742,518	4,002
16762,531	4,002
16782,545	4,001
16802,559	4,000
16822,572	3,999
16842,586	3,998
16862,600	3,997
16882,614	3,996
16902,627	3,996
16922,641	3,995
16942,655	3,994
16962,669	3,993
16982,682	3,992
17002,696	3,991
17022,710	3,990
17042,724	3,989
17062,737	3,988
17082,751	3,987
17102,765	3,987
17122,779	3,985
17142,792	3,985
17162,806	3,984
17182,820	3,983
17202,834	3,982
17222,847	3,981
17242,861	3,980
17262,875	3,979
17282,889	3,978
17302,902	3,977
17322,916	3,976
17342,930	3,975
17362,943	3,974
17382,957	3,973
17402,971	3,972
17422,985	3,971
17442,998	3,970
17463,012	3,969
17483,026	3,967
17503,040	3,967
17523,053	3,965
17543,067	3,964
17563,081	3,963
17583,095	3,963
17603,108	3,961
17623,122	3,961
17643,136	3,959
17663,150	3,958
17683,163	3,958
17703,177	3,956
17723,191	3,955
17743,205	3,954
17763,219	3,953
17783,232	3,952
17803,246	3,951
17823,260	3,950
17843,273	3,949
17863,287	3,948
17883,301	3,947
17903,315	3,946
17923,328	3,945
17943,342	3,944
17963,356	3,942
17983,370	3,942
18003,383	3,940
18023,397	3,939
18043,411	3,938
18063,424	3,937
18083,438	3,936
18103,452	3,935
18123,466	3,934
18143,479	3,933
18163,493	3,931
18183,507	3,930
18203,521	3,929
18223,534	3,928
18243,548	3,927
18263,562	3,925
18283,576	3,925
18303,589	3,923
18323,603	3,922
18343,617	3,921
18363,631	3,920
18383,644	3,919
18403,658	3,917
18423,672	3,916
18443,686	3,915
18463,699	3,914
18483,713	3,913
18503,727	3,912
18523,741	3,910
18543,754	3,909
18563,768	3,908
18583,782	3,907
18603,796	3,906
18623,809	3,904
18643,823	3,903
18663,837	3,902
18683,850	3,901
18703,864	3,899
18723,878	3,898
18743,892	3,897
18763,905	3,895
18783,919	3,895
18803,933	3,893
18823,947	3,892
18843,960	3,891
18863,974	3,890
18883,988	3,888
18904,002	3,887
18924,015	3,886
18944,029	3,885
18964,043	3,883
18984,057	3,882
19004,070	3,881
19024,084	3,879
19044,098	3,878
19064,112	3,877
19084,125	3,876
19104,139	3,874
19124,153	3,873
19144,167	3,872
19164,180	3,870
19184,194	3,869
19204,208	3,868
19224,221	3,866
19244,235	3,866
19264,249	3,864
19284,263	3,863
19304,277	3,861
19324,290	3,860
19344,304	3,859
19364,318	3,858
19384,331	3,856
19404,345	3,855
19424,359	3,853
19444,373	3,853
19464,386	3,851
19484,400	3,850
19504,414	3,849
19524,428	3,847
19544,441	3,846
19564,455	3,845
19584,469	3,844
19604,483	3,842
19624,496	3,840
19644,510	3,840
19664,524	3,838
19684,538	3,837
19704,551	3,836
19724,565	3,834
19744,579	3,833
19764,593	3,832
19784,606	3,830
19804,620	3,829
19824,634	3,828
19844,648	3,826
19864,661	3,825
19884,675	3,824
19904,689	3,822
19924,702	3,821
19944,716	3,820
19964,730	3,819
19984,744	3,817
20004,757	3,816
20024,771	3,815
20044,785	3,814
20064,799	3,812
20084,812	3,811
20104,826	3,810
20124,840	3,808
20144,854	3,807
20164,867	3,806
20184,881	3,804
20204,895	3,803
20224,909	3,802
20244,922	3,800
20264,936	3,799
20284,950	3,798
20304,964	3,797
20324,977	3,794
20344,991	3,794
20365,005	3,792
20385,018	3,791
20405,032	3,790
20425,046	3,789
20445,060	3,787
20465,073	3,786
20485,087	3,785
20505,101	3,784
20525,114	3,782
20545,128	3,781
20565,142	3,780
20585,156	3,778
20605,170	3,777
20625,183	3,776
20645,197	3,774
20665,211	3,773
20685,225	3,772
20705,238	3,771
20725,252	3,769
20745,266	3,768
20765,279	3,767
20785,293	3,766
20805,307	3,764
20825,321	3,763
20845,335	3,762
20865,348	3,760
20885,362	3,759
20905,376	3,758
20925,390	3,757
20945,403	3,756
20965,417	3,754
20985,431	3,753
21005,444	3,752
21025,458	3,751
21045,472	3,749
21065,486	3,747
21085,499	3,747
21105,513	3,745
21125,527	3,744
21145,541	3,743
21165,554	3,742
21185,568	3,740
21205,582	3,739
21225,596	3,738
21245,609	3,736
21265,623	3,735
21285,637	3,734
21305,650	3,733
21325,665	3,731
21345,678	3,730
21365,692	3,729
21385,706	3,727
21405,719	3,726
21425,733	3,725
21445,747	3,724
21465,761	3,722
21485,774	3,721
21505,788	3,720
21525,802	3,719
21545,815	3,718
21565,830	3,717
21585,843	3,715
21605,857	3,714
21625,870	3,713
21645,884	3,712
21665,898	3,710
21685,912	3,709
21705,925	3,708
21725,939	3,706
21745,953	3,705
21765,967	3,704
21785,981	3,703
21805,994	3,701
21826,008	3,700
21846,022	3,699
21866,035	3,698
21886,049	3,697
21906,063	3,695
21926,077	3,694
21946,091	3,693
21966,104	3,692
21986,118	3,691
22006,132	3,689
22026,145	3,688
22046,159	3,687
22066,173	3,686
22086,187	3,684
22106,200	3,684
22126,214	3,682
22146,228	3,681
22166,242	3,679
22186,255	3,678
22206,269	3,677
22226,283	3,676
22246,297	3,675
22266,310	3,673
22286,324	3,672
22306,338	3,671
22326,351	3,670
22346,365	3,668
22366,379	3,667
22386,393	3,666
22406,407	3,665
22426,420	3,663
22446,434	3,662
22466,448	3,661
22486,461	3,660
22506,475	3,659
22526,489	3,658
22546,503	3,656
22566,516	3,655
22586,530	3,654
22606,544	3,653
22626,558	3,651
22646,571	3,650
22666,585	3,649
22686,599	3,648
22706,613	3,646
22726,626	3,645
22746,640	3,644
22766,654	3,643
22786,667	3,642
22806,681	3,641
22826,695	3,639
22846,709	3,638
22866,723	3,636
22886,736	3,636
22906,750	3,635
22926,764	3,633
22946,777	3,632
22966,791	3,631
22986,805	3,630
23006,819	3,629
23026,832	3,627
23046,846	3,626
23066,860	3,625
23086,874	3,624
23106,887	3,622
23126,901	3,621
23146,915	3,620
23166,929	3,618
23186,942	3,617
23206,956	3,616
23226,970	3,615
23246,984	3,614
23266,997	3,612
23287,011	3,611
23307,025	3,610
23327,039	3,609
23347,053	3,608
23367,066	3,606
23387,080	3,605
23407,093	3,604
23427,107	3,603
23447,121	3,602
23467,135	3,600
23487,148	3,599
23507,162	3,598
23527,176	3,596
23547,190	3,595
23567,203	3,594
23587,217	3,593
23607,231	3,591
23627,245	3,591
23647,258	3,589
23667,272	3,588
23687,286	3,587
23707,300	3,585
23727,313	3,584
23747,327	3,582
23767,341	3,581
23787,355	3,579
23807,368	3,578
23827,382	3,577
23847,396	3,575
23867,410	3,574
23887,423	3,572
23907,437	3,571
23927,451	3,570
23947,465	3,569
23967,478	3,567
23987,492	3,566
24007,506	3,564
24027,520	3,563
24047,533	3,561
24067,547	3,560
24087,561	3,558
24107,574	3,557
24127,588	3,555
24147,602	3,554
24167,616	3,552
24187,630	3,551
24207,643	3,549
24227,657	3,548
24247,671	3,546
24267,684	3,545
24287,698	3,544
24307,712	3,542
24327,726	3,540
24347,739	3,539
24367,753	3,537
24387,767	3,536
24407,781	3,534
24427,794	3,532
24447,808	3,531
24467,822	3,529
24487,836	3,528
24507,849	3,526
24527,863	3,525
24547,877	3,523
24567,891	3,521
24587,904	3,519
24607,918	3,518
24627,932	3,516
24647,946	3,515
24667,959	3,513
24687,973	3,512
24707,987	3,510
24728,001	3,508
24748,014	3,507
24768,028	3,505
24788,042	3,503
24808,055	3,501
24828,069	3,499
24848,083	3,498
24868,097	3,496
24888,111	3,494
24908,124	3,492
24928,138	3,490
24948,152	3,488
24968,165	3,486
24988,179	3,484
25008,193	3,482
25028,207	3,480
25048,220	3,478
25068,234	3,475
25088,248	3,473
25108,262	3,472
25128,275	3,469
25148,289	3,467
25168,303	3,465
25188,317	3,463
25208,330	3,460
25228,344	3,458
25248,358	3,456
25268,371	3,454
25288,385	3,451
25308,399	3,449
25328,413	3,447
25348,426	3,444
25368,440	3,442
25388,454	3,440
25408,468	3,438
25428,481	3,435
25448,495	3,433
25468,509	3,431
25488,523	3,428
25508,536	3,426
25528,550	3,423
25548,564	3,421
25568,578	3,418
25588,591	3,416
25608,605	3,414
25628,619	3,412
25648,633	3,409
25668,646	3,407
25688,660	3,404
25708,674	3,402
25728,688	3,399
25748,701	3,397
25768,715	3,394
25788,729	3,391
25808,742	3,388
25828,756	3,385
25848,770	3,383
25868,784	3,380
25888,797	3,377
25908,811	3,374
25928,825	3,370
25948,839	3,367
25968,852	3,364
25988,866	3,361
26008,880	3,358
26028,894	3,354
26048,907	3,350
26068,921	3,346
26088,935	3,343
26108,949	3,338
26128,962	3,334
26148,976	3,331
26168,990	3,327
26189,004	3,324
26209,017	3,319
26229,031	3,316
26249,045	3,312
26269,059	3,308
26289,072	3,304
26309,086	3,300
26329,100	3,296
26349,114	3,292
26369,127	3,288
26389,141	3,283
26409,155	3,280
26429,168	3,276
26449,182	3,271
26469,196	3,266
26489,210	3,263
26509,223	3,258
26529,237	3,254
26549,251	3,249
26567,736	3,244
26587,750	3,241
26606,750	3,235
26626,763	3,231
26646,777	3,226
26666,791	3,221
26686,804	3,216
26704,962	3,211
26724,492	3,206
26744,506	3,201
26761,103	3,195
26779,932	3,190
26798,042	3,185
26816,028	3,180
26833,468	3,174
26850,299	3,169
26868,426	3,164
26884,321	3,159
26901,090	3,153
26916,612	3,148
26933,225	3,143
26949,417	3,138
26964,517	3,132
26979,866	3,127
26994,654	3,122
27010,753	3,117
27025,166	3,111
27039,486	3,106
27054,212	3,101
27068,626	3,096
27083,975	3,090
27098,264	3,085
27112,990	3,080
27127,528	3,075
27142,035	3,069
27155,825	3,064
27169,646	3,059
27183,669	3,054
27197,771	3,048
27210,843	3,043
27224,914	3,038
27239,343	3,033
27253,351	3,027
27267,281	3,022
27280,291	3,017
27294,907	3,012
27308,369	3,006
27323,329	3,001
27326,371	3,000
